Name,Driver,Driven,DriveType,AssistDriveData,DrivenData
ADN_AR_L_ankleTwist,_014,_a33,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (0.0, 1.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': 0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (1.7053025658242404e-13, -22.086525874562888, -1.760106371676779), 'rotate': (0.0, 0.0, 0.0), 'matrix': (1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7053025658242404e-13, -22.086525874562888, -1.760106371676779, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a33', 'Parent': u'_013', 'HierarchyDistance': 1}"
ADN_AR_L_hipTwist,_012,_a32,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (0.0, 1.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': -0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (1.0658141036401503e-14, -19.75366540620405, -0.3207501566108064), 'rotate': (-1.995584358355305e-24, 0.09185144356598969, -2.489640499265279e-21), 'matrix': (0.9999987150192581, 0.0, -0.0016031094262810152, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0016031094262810152, 0.0, 0.9999987150192581, 0.0, 1.0658141036401503e-14, -19.75366540620405, -0.3207501566108064, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a32', 'Parent': u'_012', 'HierarchyDistance': 1}"
ADN_AR_L_shoulderTwist,_00b,_a30,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (1.0, 0.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': -0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (12.922795124904127, -1.4210854715202004e-14, 0.0), 'rotate': (-0.002647427110402053, -5.694092487386981e-18, 1.4116788385272725e-15), 'matrix': (1.0, 0.0, -0.0, 0.0, -0.0, 0.999999998932488, -4.620631976663331e-05, 0.0, 0.0, 4.620631976663331e-05, 0.999999998932488, 0.0, 12.922795124904127, -1.4210854715202004e-14, 0.0, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a30', 'Parent': u'_00b', 'HierarchyDistance': 1}"
ADN_AR_L_wristTwist,_00d,_a21,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (1.0, 0.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': 0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (11.033548732999101, 1.4210854715202004e-14, 1.0658141036401503e-14), 'rotate': (0.0, 0.0, 0.0), 'matrix': (1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.033548732999101, 1.4210854715202004e-14, 1.0658141036401503e-14, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a21', 'Parent': u'_00c', 'HierarchyDistance': 1}"
ADN_AR_R_ankleTwist,_010,_a23,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (0.0, 1.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': 0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (1.0658141036401503e-14, -22.086526295522827, -1.7601063106889803), 'rotate': (0.0, 0.0, 0.0), 'matrix': (1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0658141036401503e-14, -22.086526295522827, -1.7601063106889803, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a23', 'Parent': u'_00f', 'HierarchyDistance': 1}"
ADN_AR_R_hipTwist,_00e,_a22,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (0.0, 1.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': -0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (0.0, -19.75366540914932, -0.3207501563588062), 'rotate': (-1.5530072108364026e-18, -0.0918444234056751, 3.7341745258213405e-21), 'matrix': (0.9999987152156714, 0.0, 0.001602986901526938, 0.0, -0.0, 1.0, 0.0, 0.0, -0.001602986901526938, -0.0, 0.9999987152156714, 0.0, 0.0, -19.75366540914932, -0.3207501563588062, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a22', 'Parent': u'_00e', 'HierarchyDistance': 1}"
ADN_AR_R_shoulderTwist,_007,_a20,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (1.0, 0.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': -0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (-12.922795132397425, -1.4210854715202004e-14, 0.0), 'rotate': (-0.0026443423868851286, -2.2030901620442676e-17, 1.0226377853112971e-16), 'matrix': (1.0, 0.0, -0.0, 0.0, -0.0, 0.9999999989349743, -4.615248118480669e-05, 0.0, 0.0, 4.615248118480669e-05, 0.9999999989349743, 0.0, -12.922795132397425, -1.4210854715202004e-14, 0.0, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a20', 'Parent': u'_007', 'HierarchyDistance': 1}"
ADN_AR_R_wristTwist,_009,_a31,AxisRoll,"{'RotateOffset': (0.0, 0.0, 0.0), 'LimitRotateMinZ': 0.0, 'RollAxis': (1.0, 0.0, 0.0), 'LimitRotateMinX': 0.0, 'EnableLimitRotateMinZ': False, 'EnableLimitRotateMinX': False, 'EnableLimitRotateMinY': False, 'EnableLimitRotateMaxX': False, 'EnableLimitRotateMaxY': False, 'EnableLimitRotateMaxZ': False, 'RollRate': 0.5, 'LimitRotateMaxY': 0.0, 'LimitRotateMaxX': 0.0, 'LimitRotateMaxZ': 0.0, 'LimitRotateMinY': 0.0}","{'xform': {'jointOrient': (0.0, 0.0, 0.0), 'translate': (-11.03354900690794, -1.4210854715202004e-14, -3.552713678800501e-15), 'rotate': (0.0, 0.0, 0.0), 'matrix': (1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -11.03354900690794, -1.4210854715202004e-14, -3.552713678800501e-15, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a31', 'Parent': u'_008', 'HierarchyDistance': 1}"
ADN_RM_L_elbowBack,_00c,_a38,RollMove,"{'EnableLimitTransMinX': False, 'MoveLength': -5.0, 'EaseType': 2, 'EnableLimitTransMaxZ': False, 'MoveAxis': (1.0, 0.0, -1.0), 'RollAxis': (0.0, 1.0, 0.0), 'EnableLimitTransMinZ': False, 'MoveOffset': (25.84600067138672, 0.0, -2.0), 'EnableLimitTransMinY': False, 'EnableLimitTransMaxX': False, 'EnableLimitTransMaxY': False, 'LimitTransMaxY': 0.0, 'LimitTransMaxX': 0.0, 'LimitTransMaxZ': 0.0, 'MoveRange': (0.0, 5.0), 'LimitTransMinZ': 0.0, 'LimitTransMinY': 0.0, 'LimitTransMinX': 0.0}","{'xform': {'jointOrient': (0.0, -8.508101940064495, 0.0), 'translate': (26.756888324435117, 0.0, -2.910887653048399), 'rotate': (0.0, 0.0, 0.0), 'matrix': (0.9889949524059327, 0.0, 0.14794926196364386, 0.0, -0.0, 1.0, 0.0, 0.0, -0.14794926196364386, -0.0, 0.9889949524059327, 0.0, 26.756888324435117, 0.0, -2.910887653048399, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a38', 'Parent': u'_00b', 'HierarchyDistance': 1}"
ADN_RM_L_kneeFront,_013,_a39,RollMove,"{'EnableLimitTransMinX': False, 'MoveLength': 5.0, 'EaseType': 2, 'EnableLimitTransMaxZ': False, 'MoveAxis': (0.0, -1.0, 1.0), 'RollAxis': (1.0, 0.0, 0.0), 'EnableLimitTransMinZ': False, 'MoveOffset': (0.0, -39.50699996948242, 1.0), 'EnableLimitTransMinY': False, 'EnableLimitTransMaxX': False, 'EnableLimitTransMaxY': False, 'LimitTransMaxY': 0.0, 'LimitTransMaxX': 0.0, 'LimitTransMaxZ': 0.0, 'MoveRange': (0.0, 5.0), 'LimitTransMinZ': 0.0, 'LimitTransMinY': 0.0, 'LimitTransMinX': 0.0}","{'xform': {'jointOrient': (0.0, -0.0, 0.0), 'translate': (0.0, -39.50699996948242, 1.0), 'rotate': (0.0, 0.0, 0.0), 'matrix': (1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -39.50699996948242, 1.0, 1.0), 'scale': (1.0, 1.0, 1.0)}, 'NodeType': u'joint', 'Name': u'_a39', 'Parent': u'_012', 'HierarchyDistance': 1}"
