Enable,Part,ControllerName,TargetName,DriverName
1,Mouth,Nose_Ctrl,Nose,Mouth_Base_Ctrl
1,Mouth,Tooth_bottom_Ctrl,Tooth_bottom,Mouth_Base_Ctrl
1,Mouth,Tooth_up_Ctrl,Tooth_up,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_03_R_Ctrl,Mouth_bottom_03_R,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_03_L_Ctrl,Mouth_bottom_03_L,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_02_R_Ctrl,Mouth_bottom_02_R,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_02_L_Ctrl,Mouth_bottom_02_L,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_01_R_Ctrl,Mouth_bottom_01_R,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_01_L_Ctrl,Mouth_bottom_01_L,Mouth_Base_Ctrl
1,Mouth,Mouth_bottom_01_C_Ctrl,Mouth_bottom_01_C,Mouth_Base_Ctrl
1,Mouth,Mouth_middle_R_Ctrl,Mouth_middle_R,Mouth_Base_Ctrl
1,Mouth,Mouth_middle_L_Ctrl,Mouth_middle_L,Mouth_Base_Ctrl
1,Mouth,Mouth_up_03_R_Ctrl,Mouth_up_03_R,Mouth_Base_Ctrl
1,Mouth,Mouth_up_03_L_Ctrl,Mouth_up_03_L,Mouth_Base_Ctrl
1,Mouth,Mouth_up_02_R_Ctrl,Mouth_up_02_R,Mouth_Base_Ctrl
1,Mouth,Mouth_up_02_L_Ctrl,Mouth_up_02_L,Mouth_Base_Ctrl
1,Mouth,Mouth_up_01_R_Ctrl,Mouth_up_01_R,Mouth_Base_Ctrl
1,Mouth,Mouth_up_01_L_Ctrl,Mouth_up_01_L,Mouth_Base_Ctrl
1,Mouth,Mouth_up_01_C_Ctrl,Mouth_up_01_C,Mouth_Base_Ctrl
1,Mouth,Cheek_L_Ctrl,Cheek_L,Mouth_Base_Ctrl
1,Mouth,Cheek_R_Ctrl,Cheek_R,Mouth_Base_Ctrl
1,Mouth,Tongue_Ctrl,Tongue,Mouth_Base_Ctrl
1,Eye_L,Eye_L_Ctrl,Eye_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_middle_01_L_Ctrl,Eye_middle_01_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_01_L_Ctrl,Eye_up_01_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_11_L_Ctrl,Eye_up_11_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_02_L_Ctrl,Eye_up_02_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_12_L_Ctrl,Eye_up_12_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_03_L_Ctrl,Eye_up_03_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_13_L_Ctrl,Eye_up_13_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_04_L_Ctrl,Eye_up_04_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_14_L_Ctrl,Eye_up_14_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_05_L_Ctrl,Eye_up_05_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_up_15_L_Ctrl,Eye_up_15_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_sub_01_L_Ctrl,Eye_sub_01_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_sub_02_L_Ctrl,Eye_sub_02_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_sub_03_L_Ctrl,Eye_sub_03_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_bottom_01_L_Ctrl,Eye_bottom_01_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_bottom_02_L_Ctrl,Eye_bottom_02_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_bottom_03_L_Ctrl,Eye_bottom_03_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_bottom_04_L_Ctrl,Eye_bottom_04_L,Eye_L_Base_Ctrl
1,Eye_L,Eyelashes_L_Ctrl,Eyelashes_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_base_info_L_Ctrl,Eye_base_info_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_big_info_L_Ctrl,Eye_big_info_L,Eye_L_Base_Ctrl
1,Eye_L,Eye_small_info_L_Ctrl,Eye_small_info_L,Eye_L_Base_Ctrl
1,Eye_L,M_Tear_L_Ctrl,M_Tear_L,Eye_L_Base_Ctrl
1,Eye_R,Eye_R_Ctrl,Eye_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_middle_01_R_Ctrl,Eye_middle_01_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_01_R_Ctrl,Eye_up_01_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_11_R_Ctrl,Eye_up_11_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_02_R_Ctrl,Eye_up_02_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_12_R_Ctrl,Eye_up_12_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_03_R_Ctrl,Eye_up_03_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_13_R_Ctrl,Eye_up_13_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_04_R_Ctrl,Eye_up_04_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_14_R_Ctrl,Eye_up_14_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_05_R_Ctrl,Eye_up_05_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_up_15_R_Ctrl,Eye_up_15_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_sub_01_R_Ctrl,Eye_sub_01_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_sub_02_R_Ctrl,Eye_sub_02_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_sub_03_R_Ctrl,Eye_sub_03_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_bottom_01_R_Ctrl,Eye_bottom_01_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_bottom_02_R_Ctrl,Eye_bottom_02_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_bottom_03_R_Ctrl,Eye_bottom_03_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_bottom_04_R_Ctrl,Eye_bottom_04_R,Eye_R_Base_Ctrl
1,Eye_R,Eyelashes_R_Ctrl,Eyelashes_R,Eye_R_Base_Ctrl
1,Eye_R,Eye_base_info_R_Ctrl,Eye_base_info_R,Eye_R_Base_Ctrl
