id,condition_type,have_mini,general_purpose,costume_type,chara_id,use_gender,body_shape,body_type,body_type_sub,body_setting,use_race,use_live,use_live_theater,use_home,use_dress_change,is_wet,is_dirt,head_sub_id,use_season,dress_color_main,dress_color_sub,color_num,disp_order,tail_model_id,tail_model_sub_id,mini_mayu_shader_type,start_time,end_time
"int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","string","string","int","int","int","int","int","string","string"
1,5,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
2,1,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,"5E3FC5","AB8FFF",0,1,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
3,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
4,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
5,2,1,1,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,"5E3FC5","AB8FFF",0,2,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
6,5,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,1,0,1,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
7,5,0,0,0,0,0,0,6,0,2,0,1,1,0,0,0,0,0,0,"FFFFFF","FFFFFF",4,3,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
8,5,0,0,0,0,0,0,7,0,0,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
9,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
11,5,0,0,0,0,0,0,7,1,0,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
12,5,0,0,0,0,0,0,7,2,0,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
13,5,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,"5E3FC5","AB8FFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
14,5,0,1,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,1,"5E3FC5","AB8FFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
15,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
16,5,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
17,5,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
18,5,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
19,5,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
20,5,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
21,5,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
22,5,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
23,5,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
24,5,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,201,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
25,5,0,0,0,0,0,0,9,0,2,0,1,1,0,0,0,0,0,0,"FFFFFF","FFFFFF",4,4,-1,0,-1,"2022/08/24 12:00:00","2050/01/01 23:59:59"
26,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
27,5,0,0,0,0,0,0,7,3,0,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
28,5,0,0,0,0,0,0,7,4,0,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
29,5,0,0,0,0,0,0,7,5,0,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
30,5,0,0,0,0,0,0,9,1,2,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",4,4,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
31,5,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,4,-1,0,-1,"2023/08/24 12:00:00","2050/01/01 23:59:59"
32,5,0,0,0,0,0,0,11,1,0,0,1,1,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,4,-1,0,-1,"2023/08/24 12:00:00","2050/01/01 23:59:59"
33,5,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,4,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
34,5,0,0,0,0,0,0,13,0,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
35,5,0,0,0,0,0,0,13,1,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
36,5,0,0,0,0,0,0,13,2,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
37,5,0,0,0,0,0,0,13,3,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
38,5,0,0,0,0,0,0,13,4,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
39,5,0,0,0,0,0,0,13,5,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
40,5,0,0,0,0,0,0,13,6,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
41,5,0,0,0,0,0,0,13,7,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
42,5,0,0,0,0,0,0,14,0,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
43,5,0,0,0,0,0,0,14,1,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
44,5,0,0,0,0,0,0,14,2,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
45,5,0,0,0,0,0,0,14,3,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
46,5,0,0,0,0,0,0,14,4,4,1,1,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
99,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"FFFFFF","FFFFFF",0,4,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101,4,1,1,0,0,0,0,5,0,0,1,1,1,1,1,1,1,0,0,"D23441","F4BD38",0,150,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102,2,1,1,0,0,0,0,50,0,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,101,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103,2,1,1,0,0,0,0,50,1,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,102,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104,2,1,1,0,0,0,0,51,0,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,103,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105,2,1,1,0,0,0,0,51,1,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,104,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106,2,1,1,0,0,0,0,52,0,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,105,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107,2,1,1,0,0,0,0,52,1,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,106,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108,2,1,1,0,0,0,0,53,0,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,107,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109,2,1,1,0,0,0,0,53,1,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,108,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110,2,1,1,0,0,0,0,54,0,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,107,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111,2,1,1,0,0,0,0,54,1,0,1,1,1,1,0,1,1,0,0,"D23441","F4BD38",0,108,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200,5,0,1,0,0,0,0,99,0,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100101,3,1,1,1,1001,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"EE6DCB","FFDEF9",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100201,3,1,1,1,1002,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"29BD70","FFCE48",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100301,3,1,1,1,1003,0,0,100,0,0,1,1,1,1,1,1,1,0,0,3376D2,"FF99D0",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100401,3,1,1,1,1004,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"EA504A","FFCD00",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100501,3,1,1,1,1005,0,0,100,0,0,1,1,1,1,1,1,1,0,0,444745,"33B839",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100601,3,1,1,1,1006,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"3A7AD2","ECE7E7",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100701,3,1,1,1,1007,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"DA3C57","E9DA36",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100801,3,1,1,1,1008,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"D4C200","3DD1D7",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100901,3,1,1,1,1009,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"4F64D8","E73472",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101001,3,1,1,1,1010,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"73C032","FFAC42",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101101,3,1,1,1,1011,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"3A34AC","E3493F",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101201,3,1,1,1,1012,0,0,100,1,0,1,1,1,1,1,1,1,1,0,2185D0,"E6453A",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101301,3,1,1,1,1013,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"00B5BE","DFC8E7",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101401,3,1,1,1,1014,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"DD4E31","EFDB28",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101501,3,1,1,1,1015,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"F271C4","FBE415",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101601,3,1,1,1,1016,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"75358C","D638A3",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101701,3,1,1,1,1017,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"1C7763","C6314B",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101801,3,1,1,1,1018,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"0092CB","FAE053",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101901,3,1,1,1,1019,0,0,100,1,0,1,1,1,1,1,1,1,1,0,"F37F96","F9F189",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102001,3,1,1,1,1020,0,0,100,0,0,1,1,1,1,1,1,1,0,0,65D283,"F4DA40",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102101,3,1,1,1,1021,0,0,100,0,0,1,1,1,1,1,1,1,0,0,3290D6,"C6DAE7",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102201,3,1,1,1,1022,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"20A95C","EE5340",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102301,3,1,1,1,1023,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"B03D81","E776B6",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102401,3,1,1,1,1024,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"F57D38","FFC845",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102501,3,1,1,1,1025,0,0,100,0,0,1,1,1,1,1,1,1,0,0,494541,"E8DD4C",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102601,3,1,1,1,1026,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"EE60A1","F0ED41",0,151,1026,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102701,3,1,1,1,1027,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"14BAAE","7C4D3A",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102801,3,1,1,1,1028,0,0,100,1,0,1,1,1,1,1,1,1,1,0,"208BCD","FA6F8B",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102901,3,1,1,1,1029,0,0,100,1,0,1,1,1,1,1,1,1,1,0,"AF7E51","C8D8EB",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103001,3,1,1,1,1030,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"384A86","CA3E6D",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103101,3,1,1,1,1031,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"F078C5","54AE1B",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103201,3,1,1,1,1032,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"35B2B6","E2E868",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103301,3,1,1,1,1033,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"3865A1","78D5E1",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
